System Time,IA Frequency_0 (MHz),Processor Power_0 (Watt)IA Power_0 (Watt),DRAM Power_0 (Watt),ThermalZone0(Celsius),
12:51:35:838340455,1200000|1200000|1200000|1200000,18.5284,2.5771,4.6428,49000,
12:51:36:339833426,1200000|1200000|1200000|1200000,18.5054,2.5551,4.6644,50000,
12:51:36:841373874,1200000|1200000|1200000|1400000,20.1441,4.0481,4.8763,48000,
12:51:37:342902102,1200000|1300000|1200000|1400000,18.5446,2.5941,4.6849,50000,
12:51:37:844506773,1200000|1200000|1200000|1200000,18.5637,2.5790,4.6470,50000,
12:51:38:346040791,1200000|1200000|1200000|1500000,20.1617,4.0641,4.9395,49000,
12:51:38:847582828,1200000|1200000|1200000|1200000,18.5387,2.5862,4.6466,50000,
12:51:39:349142263,1200000|2200000|1200000|1200000,18.5482,2.6067,4.6391,50000,
12:51:39:850668097,1600000|1300000|1600000|1400000,19.3682,3.3822,4.7708,50000,
12:51:40:351905666,1200000|2000000|1200000|1200000,19.7689,3.6957,4.8100,49000,
12:51:40:853498317,1200000|1200000|1200000|1200000,18.5764,2.5869,4.6552,49000,
12:51:41:354998821,1200000|1200000|1200000|1200000,18.5214,2.5664,4.6690,49000,
12:51:41:856506799,1200000|1200000|1900000|1900000,20.4617,4.3680,4.9230,50000,
12:51:42:358102213,1200000|1200000|1200000|1200000,18.6822,2.7295,4.6452,50000,
12:51:42:859623647,1200000|1200000|1200000|1200000,18.5343,2.5889,4.6155,50000,
12:51:43:361175722,1200000|1200000|1200000|1200000,18.5468,2.5630,4.6290,49000,
12:51:43:862689270,1200000|1900000|1200000|1200000,20.5028,4.3955,4.9152,50000,
12:51:44:364253994,1200000|1200000|1200000|1200000,18.5347,2.5799,4.6798,49000,
12:51:44:865807392,1200000|1200000|1200000|1200000,18.5204,2.5750,4.6418,50000,
12:51:45:367340287,1200000|1200000|1200000|1200000,18.5046,2.5589,4.6193,50000,
12:51:45:868877034,1200000|1700000|1200000|1700000,20.4982,4.3716,4.9475,50000,
12:51:46:370379321,1200000|1200000|1200000|1200000,18.6260,2.6724,4.6505,49000,
12:51:46:871924962,1200000|1200000|1200000|1200000,18.5253,2.5762,4.6461,50000,
12:51:47:373503264,1200000|1200000|1200000|1200000,18.5274,2.5864,4.6190,49000,
12:51:47:875039841,1200000|1200000|1200000|1800000,20.3777,4.2947,4.9039,50000,
12:51:48:376522399,1200000|1200000|1200000|1800000,18.6345,2.6390,4.6528,49000,
12:51:48:878074707,1200000|1200000|1200000|1200000,18.6078,2.6593,4.6660,49000,
12:51:49:379593111,1200000|1200000|1200000|1200000,18.5078,2.5599,4.6474,49000,
12:51:49:881116439,1200000|1200000|1200000|1200000,19.7155,3.7374,4.5437,50000,
12:51:50:382633994,1400000|1200000|1200000|1700000,20.6236,4.5243,4.8949,49000,
12:51:50:883973582,1200000|1200000|1200000|1200000,18.5602,2.6054,4.6497,49000,
12:51:51:385530577,1200000|1200000|1200000|1200000,18.5086,2.5659,4.6488,49000,
12:51:51:887011121,1200000|1200000|1200000|1200000,18.5173,2.5689,4.6411,49000,
12:51:52:388507205,1200000|1200000|1400000|1500000,20.2179,4.1044,4.9048,49000,
12:51:52:890027236,1200000|1200000|1200000|1200000,18.5735,2.6178,4.6005,49000,
12:51:53:391536360,1200000|1200000|1200000|1200000,18.5076,2.5592,4.6686,48000,
12:51:53:893069238,1200000|1200000|1200000|1200000,18.5233,2.5739,4.6679,49000,
12:51:54:394585452,1200000|1200000|1200000|1200000,18.5222,2.5820,4.6307,50000,
12:51:54:896091197,1200000|1200000|1500000|1200000,20.7679,4.6550,4.9454,49000,
12:51:55:397687751,1200000|1200000|1200000|1200000,18.5784,2.5890,4.6342,50000,
12:51:55:899176958,1200000|1200000|1200000|1200000,18.5421,2.5885,4.6335,50000,
12:51:56:400700583,1200000|1200000|1200000|1200000,18.5130,2.5655,4.6584,48000,
12:51:56:902199271,1800000|1200000|1700000|1200000,20.3056,4.2172,4.8701,50000,
12:51:57:403327198,1200000|1200000|1200000|1200000,18.6454,2.6711,4.6637,50000,
12:51:57:904880609,1200000|1200000|1200000|1200000,18.5453,2.6010,4.6303,49000,
12:51:58:406386857,1200000|1200000|1200000|1200000,18.5387,2.5810,4.6062,49000,
12:51:58:907888498,1200000|1200000|1200000|1200000,20.4772,4.3959,4.8677,50000,
12:51:59:409431695,1200000|1200000|1200000|1200000,18.5635,2.5772,4.6418,50000,
12:51:59:910938800,1200000|1200000|1200000|1200000,20.6753,4.5788,4.8889,49000,
12:52:00:412543564,1200000|1200000|1200000|1200000,18.5194,2.5663,4.6745,49000,
12:52:00:914091029,1500000|1500000|1200000|1500000,20.4193,4.3520,4.8682,49000,
12:52:01:415353704,1200000|1200000|1200000|2200000,18.7304,2.7587,4.6397,50000,
12:52:01:916884622,1200000|1200000|1800000|1200000,20.4424,4.3598,4.9237,50000,
12:52:02:418521944,1200000|1200000|1200000|1200000,18.6429,2.6479,4.6406,50000,
12:52:02:920031751,1200000|1200000|1800000|1300000,20.7105,4.6103,4.8505,49000,
12:52:03:421661134,1200000|1200000|1200000|1200000,18.5824,2.6353,4.6784,50000,
12:52:03:923174525,1200000|1200000|1400000|1200000,20.2734,4.1865,4.8995,49000,
12:52:04:424729709,1200000|1200000|1200000|1200000,18.5846,2.5891,4.6846,49000,
12:52:04:926225701,2000000|1300000|1300000|1400000,20.3923,4.2883,4.9439,51000,
12:52:05:427247893,1200000|1200000|1200000|1200000,18.7250,2.7778,4.7092,49000,
12:52:05:928761668,1200000|1200000|1200000|1200000,18.5632,2.5770,4.6504,49000,
12:52:06:430280012,1200000|1200000|1200000|1200000,20.3923,4.2974,4.9190,50000,
12:52:06:931796993,1200000|1200000|1200000|1200000,18.5342,2.5837,4.6367,50000,
12:52:07:433384830,1200000|1200000|1900000|1400000,18.6252,2.6671,4.6712,50000,
12:52:07:934789288,1800000|1200000|1200000|1200000,20.4748,4.3952,4.8663,49000,
12:52:08:435874698,1200000|1200000|1200000|1200000,18.5589,2.5887,4.6515,50000,
12:52:08:937408246,1900000|1200000|1400000|1200000,19.7499,3.7200,4.8083,49000,
12:52:09:438504494,1300000|1200000|1200000|1200000,19.2518,3.2525,4.7419,48000,
12:52:09:939916363,1200000|1200000|1200000|1200000,18.5650,2.6074,4.6533,49000,
12:52:10:441464424,1700000|1800000|1700000|1500000,19.1214,3.1533,4.7281,51000,
12:52:10:942658233,1200000|1200000|1200000|1200000,19.9120,3.8354,4.8378,50000,
12:52:11:444173524,1200000|1200000|1200000|1200000,18.5040,2.5551,4.6573,49000,
12:52:11:945711068,1200000|1200000|1200000|1200000,18.5637,2.5796,4.6560,49000,
12:52:12:447204512,1200000|1200000|1200000|1200000,20.5386,4.4467,4.9317,49000,
12:52:12:948711727,1200000|1200000|1200000|1200000,18.5248,2.5686,4.5869,49000,
12:52:13:450213668,1200000|1200000|1200000|1200000,18.5152,2.5622,4.6182,49000,
12:52:13:951735702,1200000|1200000|1500000|1500000,20.2326,4.1438,4.9235,50000,
12:52:14:453343151,1200000|1200000|1200000|1500000,18.5853,2.5950,4.6418,50000,
12:52:14:954875942,1200000|1200000|1200000|1200000,18.5200,2.5736,4.6567,50000,
12:52:15:456374460,1200000|1400000|1600000|1500000,20.6047,4.5204,4.8808,50000,
12:52:15:958123709,1200000|1200000|1200000|1500000,18.6030,2.6559,4.6879,50000,
12:52:16:459673501,1200000|1200000|1200000|1200000,18.5617,2.5758,4.6192,49000,
12:52:16:961226397,1700000|1200000|1200000|1200000,20.6297,4.5255,4.8646,50000,
12:52:17:462344643,1200000|1200000|1200000|1200000,18.5808,2.6118,4.6359,50000,
12:52:17:963844984,1200000|1200000|1200000|1200000,20.7499,4.6377,4.8928,50000,
12:52:18:465381630,1200000|1500000|1700000|1200000,19.4449,3.4300,4.7953,50000,
12:52:18:966614531,1200000|1900000|1900000|1800000,19.9131,3.8713,4.8670,51000,
12:52:19:467643224,1800000|1200000|2100000|1900000,22.6811,6.5207,5.1102,50000,
12:52:19:968875205,1900000|1200000|1600000|1200000,20.8726,4.7533,4.8843,48000,
12:52:20:469898059,1200000|1200000|1200000|1200000,20.8084,4.7056,4.9115,49000,
12:52:20:971493664,1800000|1200000|1700000|1700000,22.6134,6.4311,5.0698,49000,
12:52:21:472632031,1200000|1200000|1200000|1200000,20.4206,4.3177,4.9382,49000,
12:52:21:974292417,1200000|1200000|1200000|1200000,20.4690,4.3274,4.9462,50000,
12:52:22:475794229,1400000|1500000|1300000|1600000,20.2724,4.1177,4.9217,50000,
12:52:22:977059473,1200000|1200000|1200000|1200000,18.7320,2.7510,4.7228,49000,
12:52:23:478583624,1200000|1200000|1200000|1200000,20.3676,4.2579,4.9167,50000,
12:52:23:980101622,1800000|1200000|2000000|1200000,20.4606,4.3573,4.9357,50000,
12:52:24:481277197,1200000|1200000|1200000|1200000,18.5988,2.6308,4.6124,49000,
12:52:24:982789023,1500000|1200000|1200000|1200000,20.6442,4.5438,4.9474,49000,
12:52:25:484043630,1200000|1200000|1200000|1200000,18.5650,2.6023,4.6438,48000,
12:52:25:985626045,1200000|1200000|1200000|1300000,20.7105,4.6202,4.8837,49000,
12:52:26:487151213,1200000|1200000|1200000|1200000,18.5339,2.5803,4.6268,49000,
12:52:26:988661469,1600000|1700000|1200000|1400000,20.7478,4.6722,4.9742,49000,
12:52:27:489930850,1200000|1200000|1200000|1200000,18.6093,2.6409,4.6143,49000,
12:52:27:991432680,1200000|1200000|1200000|1200000,18.5289,2.5766,4.6355,50000,
12:52:28:493022402,1200000|1200000|1900000|1200000,20.5337,4.3974,4.8835,49000,
12:52:28:994537360,1200000|1200000|1200000|1200000,18.5888,2.6333,4.6489,48000,
12:52:29:496063427,1200000|1200000|1700000|1200000,20.4976,4.4043,4.9100,49000,
12:52:29:997500142,1200000|1200000|1200000|1200000,18.5729,2.6133,4.6867,49000,
12:52:30:499003210,1200000|1200000|1200000|1200000,18.5038,2.5594,4.6395,50000,
12:52:31:   552965,1200000|1800000|1800000|1200000,20.5638,4.4852,4.8940,50000,
12:52:31:502171640,1200000|1200000|1200000|1200000,18.6067,2.6485,4.6775,50000,
12:52:32:  3684775,1200000|1200000|1200000|1200000,18.5577,2.5689,4.6512,49000,
12:52:32:505254313,1200000|1200000|1200000|1200000,20.6970,4.6046,4.9020,50000,
12:52:33:  6764107,1200000|1200000|1200000|1200000,18.5624,2.6047,4.6364,49000,
12:52:33:508288725,1200000|1200000|1200000|1200000,18.5129,2.5678,4.6336,50000,
12:52:34:  9822265,1500000|1200000|2100000|1200000,20.6503,4.5279,4.8792,49000,
12:52:34:511133703,1200000|1200000|1200000|1200000,18.5894,2.6229,4.6212,50000,
12:52:35: 12649804,1200000|1200000|1200000|1200000,18.5367,2.5863,4.6336,48000,
12:52:35:514184106,2200000|2100000|2200000|1800000,18.9896,3.0184,4.6744,52000,
12:52:36: 15155221,1200000|1200000|1200000|1200000,20.3289,4.2336,4.9339,50000,
12:52:36:516667473,1200000|1200000|1200000|1200000,18.5511,2.5970,4.6619,49000,
12:52:37: 18203067,1200000|1200000|1200000|1200000,18.5606,2.6060,4.6483,49000,
12:52:37:519720692,1200000|1200000|1200000|1200000,20.5498,4.4577,4.9207,49000,
12:52:38: 21296007,1200000|1200000|1200000|1200000,18.5725,2.5787,4.6414,48000,
12:52:38:522806915,1200000|1200000|1200000|1200000,18.4970,2.5490,4.6548,49000,
12:52:39: 24316769,1200000|1200000|1200000|1200000,18.5241,2.5757,4.6289,49000,
12:52:39:525862264,1200000|1200000|1200000|1200000,20.6529,4.5238,4.9118,49000,
12:52:40: 27382002,1200000|1200000|1200000|1200000,18.5524,2.5984,4.6481,49000,
12:52:40:528932370,1200000|1200000|1200000|1200000,18.5573,2.5725,4.6400,50000,
12:52:41: 30447575,1200000|1200000|1200000|1200000,18.5459,2.5961,4.6294,48000,
12:52:41:531946659,1200000|1200000|1200000|1200000,20.4718,4.3547,4.9445,49000,
12:52:42: 33505484,1200000|1200000|1200000|1200000,18.5722,2.6226,4.6365,49000,
12:52:42:535013555,1200000|1200000|1200000|1200000,18.5149,2.5568,4.6339,49000,
12:52:43: 36530467,1200000|1200000|1200000|1200000,18.5318,2.5725,4.6243,49000,
12:52:43:538086932,1400000|1200000|1200000|1200000,20.2659,4.1269,4.9207,50000,
12:52:44: 39415081,1200000|1200000|1200000|1200000,18.7612,2.7876,4.6672,48000,
12:52:44:540998207,1200000|1200000|1200000|1200000,18.5440,2.5889,4.6863,50000,
12:52:45: 42499754,1200000|1200000|1200000|1200000,18.5335,2.5793,4.6750,49000,
12:52:45:544015449,1200000|1300000|1400000|1300000,20.3776,4.2677,4.9075,50000,
12:52:46: 45747865,1200000|1200000|1200000|1200000,18.6492,2.6535,4.6318,49000,
12:52:46:547259576,1200000|1200000|1200000|1200000,18.5263,2.5683,4.6462,49000,
12:52:47: 48816232,1200000|1200000|1200000|1200000,18.5423,2.5930,4.6089,49000,
12:52:47:550332273,1200000|1200000|1200000|1200000,18.5232,2.5756,4.6333,49000,
12:52:48: 51838074,1200000|1400000|1200000|1200000,20.5664,4.4225,4.9932,49000,
12:52:48:553433536,1200000|1200000|1200000|1200000,18.6570,2.6629,4.6749,49000,
12:52:49: 54945997,1200000|1200000|1200000|1200000,18.5477,2.5968,4.6591,50000,
12:52:49:556463405,1200000|1200000|1200000|1200000,18.5259,2.5790,4.6297,49000,
12:52:50: 58002450,1200000|1200000|1200000|1200000,18.5385,2.5916,4.6191,49000,
12:52:50:559514328,1300000|1200000|1200000|1200000,20.3493,4.2163,4.9340,50000,
12:52:51: 61009236,1200000|1200000|1200000|1200000,18.5656,2.5779,4.6304,49000,
12:52:51:562528287,1200000|1200000|1200000|1200000,18.4917,2.5425,4.6497,49000,
12:52:52: 64030189,1200000|1200000|1200000|1200000,18.5368,2.5842,4.6370,49000,
12:52:52:565565679,1600000|1400000|1800000|1200000,19.1197,3.1210,4.7150,50000,
12:52:53: 66680164,1200000|1200000|1200000|1200000,19.7757,3.6984,4.8115,50000,
12:52:53:568182205,1200000|1200000|1200000|1200000,18.5310,2.5848,4.6181,50000,
12:52:54: 69718403,1200000|1200000|1200000|1200000,18.5391,2.5904,4.6560,49000,
12:52:54:571229748,1200000|1200000|1200000|1200000,18.5043,2.5558,4.6404,48000,
12:52:55: 72769640,1200000|1200000|1200000|1200000,18.5897,2.5996,4.6526,49000,
12:52:55:574289398,1200000|1200000|1200000|1200000,20.4451,4.3471,4.8758,50000,
12:52:56: 75805329,1200000|1200000|1200000|1200000,18.5323,2.5806,4.6669,50000,
12:52:56:577363734,1200000|1200000|1200000|1200000,18.5332,2.5933,4.6491,50000,
12:52:57: 78922249,1200000|1200000|1200000|1200000,18.5675,2.5769,4.6072,48000,
12:52:57:580420160,1200000|1200000|1200000|1200000,20.4113,4.3215,4.9020,50000,
12:52:58: 81985846,1200000|1200000|1200000|1200000,18.5555,2.5935,4.6480,49000,
12:52:58:583507214,1200000|1200000|1200000|1200000,18.5282,2.5694,4.6212,50000,
12:52:59: 85036182,1200000|1200000|1200000|1200000,20.5725,4.4726,4.8617,49000,
12:52:59:586546543,1200000|1400000|1200000|1700000,20.6133,4.5192,4.8660,49000,
12:53:00: 88101901,1700000|1600000|1900000|2100000,24.2143,7.9512,5.3755,51000,
12:53:00:589236494,1600000|1800000|1200000|1500000,23.6108,7.2925,5.3161,50000,
12:53:01: 90426821,1200000|1200000|1200000|2000000,22.2272,6.0211,5.1015,52000,
12:53:01:591609966,1300000|1200000|1800000|1200000,21.0474,4.8994,5.0433,50000,
12:53:02: 93071167,1200000|1200000|1500000|1200000,20.7337,4.6200,4.9128,50000,
12:53:02:595193997,1200000|1200000|1200000|1200000,20.5321,4.4245,4.9437,51000,
12:53:03: 96697315,1500000|1500000|1200000|1200000,20.4047,4.2887,4.8950,51000,
12:53:03:597937564,1200000|1800000|1200000|1400000,20.3715,4.2533,4.9439,49000,
12:53:04: 99522829,2200000|2100000|1200000|1200000,19.0021,3.0401,4.7184,50000,
12:53:04:600443208,1200000|1200000|1200000|1200000,21.7924,5.6376,4.9404,50000,
12:53:05:101986167,1200000|1200000|1200000|1200000,18.5496,2.5976,4.6398,50000,
12:53:05:603483931,1200000|1200000|1200000|1200000,20.5095,4.3899,4.9187,50000,
12:53:06:105042213,1200000|1600000|1200000|1200000,18.6485,2.6802,4.6720,50000,
12:53:06:606470561,1800000|1200000|1200000|1200000,20.5621,4.4711,4.9286,50000,
12:53:07:107563418,1200000|1200000|1200000|1200000,18.5647,2.5889,4.6340,50000,
12:53:07:609097956,1200000|1200000|1200000|1200000,20.5474,4.4393,4.8909,50000,
12:53:08:110598908,1200000|1200000|1200000|1200000,18.5169,2.5608,4.6318,50000,
12:53:08:612120550,1200000|1500000|1200000|1200000,20.4876,4.3599,4.9119,50000,
12:53:09:113522613,1200000|1200000|1200000|1200000,18.5658,2.5687,4.6587,49000,
12:53:09:615030742,1300000|1800000|1800000|1700000,18.8681,2.8816,4.7232,50000,
12:53:10:116219592,1200000|1200000|1200000|1200000,19.9591,3.8815,4.8423,50000,
12:53:10:617798978,1200000|1200000|1200000|1200000,18.5407,2.5890,4.6102,50000,
12:53:11:119314512,1500000|1200000|1200000|1400000,20.2218,4.1151,4.8899,50000,
12:53:11:620626135,1200000|1200000|1200000|1200000,18.6338,2.6669,4.6657,49000,
12:53:12:122191571,1200000|1200000|1200000|1200000,18.5260,2.5740,4.6282,49000,
12:53:12:623713229,2000000|1200000|1200000|1300000,20.3981,4.3140,4.8919,50000,
12:53:13:124699815,1200000|1200000|1200000|1200000,18.6348,2.6569,4.6224,50000,
12:53:13:626214900,1200000|1200000|1200000|1200000,18.5588,2.6075,4.6361,50000,
12:53:14:127715175,1200000|1600000|1600000|1200000,20.3545,4.2460,4.9061,50000,
12:53:14:629449425,1200000|1200000|1200000|1200000,18.6018,2.6133,4.6216,51000,
12:53:15:130952756,1200000|1200000|1200000|1200000,18.5583,2.6057,4.6464,50000,
12:53:15:632456508,1200000|1200000|1200000|1200000,18.5335,2.5831,4.6454,49000,
12:53:16:134008590,1200000|1200000|1200000|1200000,20.2857,4.1945,4.8766,50000,
12:53:16:635522124,1200000|1200000|1200000|1200000,20.2810,4.2808,4.7658,49000,
12:53:17:137104863,1200000|1200000|1200000|1200000,18.8986,2.9081,4.6591,50000,
12:53:17:638610068,1300000|1200000|1200000|1200000,20.5643,4.4640,4.9521,50000,
12:53:18:140006418,1200000|1200000|1200000|1200000,19.2611,3.2721,4.7201,51000,
12:53:18:641625654,1200000|1200000|1200000|1200000,18.6944,2.7346,4.6861,49000,
12:53:19:143146552,1200000|1200000|1200000|1200000,18.6393,2.6736,4.6629,50000,
12:53:19:644664498,1200000|1200000|1200000|1200000,20.3888,4.2777,4.9330,50000,
12:53:20:146223802,1200000|1200000|1200000|1200000,18.6390,2.6365,4.6868,50000,
12:53:20:647730954,1200000|1200000|1200000|1200000,18.6080,2.6397,4.6772,49000,
12:53:21:149267225,1200000|1200000|1200000|1200000,18.5911,2.6272,4.6606,49000,
12:53:21:650774144,1200000|1200000|1200000|1200000,20.5089,4.3803,4.9218,50000,
12:53:22:152290102,1200000|1200000|1200000|1200000,18.6017,2.6415,4.6744,50000,
12:53:22:653829207,1200000|1200000|1200000|1200000,18.6025,2.6367,4.6686,50000,
12:53:23:155344208,1200000|1200000|1200000|1200000,18.6330,2.6305,4.6392,50000,
12:53:23:656986178,1200000|1200000|1200000|1200000,20.4576,4.3555,4.9751,50000,
12:53:24:158491499,1200000|1200000|1200000|1200000,18.6302,2.6727,4.6379,50000,
12:53:24:660021495,1200000|1200000|1200000|1200000,18.6637,2.6973,4.6829,50000,
12:53:25:161614577,1200000|1200000|1200000|1200000,18.6853,2.6856,4.6466,50000,
12:53:25:663135522,1200000|1200000|1200000|1200000,20.5785,4.4517,4.9402,50000,
12:53:26:164641437,1200000|1200000|1200000|1200000,18.6056,2.6384,4.6917,51000,
12:53:26:666198272,1200000|1200000|1200000|1200000,18.8253,2.8562,4.6500,50000,
12:53:27:167696703,1200000|1200000|1200000|1200000,18.6802,2.7212,4.6778,50000,
12:53:27:669226948,1800000|1300000|1500000|1200000,20.4112,4.2983,4.8972,52000,
12:53:28:170355119,1200000|1200000|1200000|1200000,18.7360,2.7518,4.6518,50000,
12:53:28:671873425,1200000|1200000|1200000|1200000,18.6467,2.6791,4.6683,49000,
12:53:29:173436026,1200000|1200000|1200000|1200000,18.6544,2.6531,4.6695,50000,
12:53:29:674970488,1200000|1200000|1200000|1200000,18.6496,2.6853,4.6240,50000,
12:53:30:176525850,1200000|2200000|2200000|2200000,26.6452,10.4594,5.0105,53000,
12:53:30:677550127,1200000|2200000|1400000|2200000,26.6065,10.5268,4.8055,51000,
12:53:31:178690742,1200000|1200000|2200000|2200000,27.1947,11.1721,4.7848,53000,
12:53:31:679676655,1200000|2200000|2200000|2200000,28.1172,11.9899,4.8213,53000,
12:53:32:180636600,1200000|2200000|2200000|2200000,32.4462,16.0424,5.7520,54000,
12:53:32:681648960,2200000|1200000|1200000|1200000,31.4519,15.1365,5.8248,52000,
12:53:33:182629498,1200000|1200000|1200000|1200000,20.6453,4.5937,4.6837,50000,
12:53:33:684128778,1200000|1200000|1200000|2200000,24.9388,8.8859,4.7379,53000,
12:53:34:185064887,2200000|2200000|1200000|2200000,28.5202,12.3856,4.9331,53000,
12:53:34:685975948,2200000|2200000|1200000|2200000,32.0688,15.7751,5.6862,53000,
12:53:35:186900817,1200000|2200000|2200000|2200000,29.2548,12.9952,5.2456,52000,
12:53:35:687845655,1500000|1200000|1200000|2200000,25.6293,9.5366,4.9855,52000,
12:53:36:188956059,1200000|2200000|2200000|2200000,24.0786,7.9630,4.9453,53000,
12:53:36:689913991,1200000|1200000|1200000|1200000,24.5730,8.4016,5.1873,51000,
12:53:37:191388677,1200000|2200000|1200000|2200000,27.2376,10.9931,5.2541,51000,
12:53:37:692323933,1200000|1200000|1200000|1500000,21.3175,5.2606,4.7867,51000,
12:53:38:193933442,1200000|1200000|1200000|1200000,18.9266,2.9512,4.6207,50000,
12:53:38:695482180,1200000|1200000|1200000|1200000,18.6840,2.7006,4.6372,50000,
12:53:39:197039932,1200000|1200000|1200000|1200000,18.5944,2.6298,4.6481,50000,
12:53:39:698582547,1200000|1200000|1200000|1200000,20.7041,4.5362,4.9038,50000,
12:53:40:200095602,1200000|1200000|1200000|1200000,18.6361,2.6591,4.6617,49000,
12:53:40:701645521,1200000|1200000|1200000|1200000,18.7317,2.7595,4.6800,49000,
12:53:41:203166153,1200000|1200000|1200000|1200000,18.6665,2.6931,4.6854,50000,
12:53:41:704705071,1200000|1200000|1200000|1200000,18.8223,2.8431,4.6564,50000,
12:53:42:206201186,1200000|1200000|1200000|1200000,20.4304,4.3208,4.9322,51000,
12:53:42:707719925,1200000|1200000|1200000|1200000,18.7426,2.7600,4.7151,50000,
12:53:43:209223983,1200000|1200000|1200000|1200000,18.7275,2.7200,4.6907,50000,
