System Time,IA Frequency_0 (MHz),Processor Power_0 (Watt)IA Power_0 (Watt),DRAM Power_0 (Watt),ThermalZone0(Celsius),
14:02:25:811515215,1200000|1200000|1200000|1200000,24.0616,7.6663,5.4680,49000,
14:02:26:113167954,1200000|1200000|1200000|1200000,18.7358,2.7538,4.6023,49000,
14:02:26:414777443,1200000|1200000|1200000|1200000,18.5712,2.6007,4.6356,47000,
14:02:26:716496561,1200000|1200000|1300000|1200000,21.0060,5.0543,4.8571,49000,
14:02:27: 18105421,1300000|1700000|1300000|1900000,19.4245,3.3742,4.7299,50000,
14:02:27:319247916,1400000|1700000|1300000|1300000,22.8231,6.7122,4.9999,49000,
14:02:27:620488438,1800000|1200000|1200000|1200000,19.5962,3.5536,4.6283,49000,
14:02:27:921663201,1800000|1200000|1200000|1200000,21.5058,5.3329,5.1024,49000,
14:02:28:222893127,1400000|1200000|1200000|1600000,21.0921,5.1061,4.7053,49000,
14:02:28:524466489,1200000|1200000|1200000|1200000,18.6275,2.6418,4.6671,49000,
14:02:28:826023833,1200000|1200000|1200000|1200000,21.7086,5.4661,5.0583,48000,
14:02:29:127656631,1200000|1200000|1200000|1200000,18.8789,2.9108,4.6507,48000,
14:02:29:429315633,1700000|2000000|1600000|1700000,19.2932,3.3019,4.6558,49000,
14:02:29:730383227,1200000|1200000|1200000|1200000,20.8804,4.9113,4.7138,49000,
14:02:30: 31973710,1500000|1500000|1500000|2200000,22.6546,6.4927,4.9683,51000,
14:02:30:333119164,1700000|1200000|1300000|1300000,23.4110,7.0936,5.3174,48000,
14:02:30:634308377,1200000|1200000|1300000|1200000,18.8000,2.7802,4.7314,48000,
14:02:30:935919732,1200000|1200000|1200000|1200000,18.6391,2.7221,4.6656,48000,
14:02:31:237470022,1200000|1200000|1200000|1200000,18.5395,2.5643,4.6374,48000,
14:02:31:538985320,1200000|1200000|1200000|1200000,18.5456,2.5587,4.6550,48000,
14:02:31:840615408,1800000|1700000|1500000|1700000,24.0794,7.9169,5.2259,49000,
14:02:32:141736592,1300000|1200000|1400000|1300000,21.0705,4.9288,5.0750,48000,
14:02:32:443201726,1800000|1200000|1200000|1200000,21.9694,5.7841,5.0649,48000,
14:02:32:744422461,1200000|1200000|1200000|1200000,18.7105,2.7675,4.6326,48000,
14:02:33: 45997705,1200000|1200000|1200000|1200000,18.7270,2.7272,4.6298,49000,
14:02:33:347547383,1200000|1200000|1200000|1200000,18.5727,2.5983,4.6227,49000,
14:02:33:649092848,1200000|1200000|1600000|1200000,22.8649,6.6298,5.3034,49000,
14:02:33:950690219,1200000|1200000|1400000|1200000,21.4494,5.4263,4.7474,48000,
14:02:34:252366341,1200000|1200000|1200000|1200000,18.6043,2.6189,4.6890,49000,
14:02:34:553873123,1800000|1300000|1800000|1800000,19.8757,3.8282,4.7801,49000,
14:02:34:854992929,1200000|1200000|1200000|1200000,20.6941,4.6143,4.9586,48000,
14:02:35:156593311,1400000|1500000|1200000|1500000,21.8361,5.5748,5.2340,48000,
14:02:35:458074231,1200000|1200000|1900000|1200000,21.2441,5.2826,4.7736,48000,
14:02:35:759638727,1900000|1300000|1200000|1200000,21.0689,5.0986,4.6828,49000,
14:02:36: 60705359,1200000|1200000|1200000|1200000,19.0551,3.0569,4.6594,49000,
14:02:36:362299779,1300000|1500000|1300000|1900000,21.6561,5.4202,5.0827,48000,
14:02:36:663935203,1200000|1300000|1900000|1300000,19.9247,3.8500,4.8753,50000,
14:02:36:965290222,1200000|1200000|1200000|1900000,23.2570,7.1070,4.9277,48000,
14:02:37:266843709,1200000|1200000|1200000|1200000,18.5237,2.6064,4.6450,48000,
14:02:37:568380777,1200000|1200000|1300000|1700000,21.7110,5.5022,4.9845,49000,
14:02:37:869987172,1200000|1200000|1200000|1200000,21.6179,5.6112,4.6959,49000,
14:02:38:171518567,1200000|1200000|1200000|1200000,18.6140,2.6356,4.6258,48000,
14:02:38:473106712,1300000|1800000|1200000|2000000,21.2809,5.3341,4.7713,49000,
14:02:38:774616809,1200000|1200000|1500000|1200000,24.7330,8.3439,5.3720,49000,
14:02:39: 76265464,1200000|1200000|1200000|1200000,18.7855,2.7999,4.6513,48000,
14:02:39:377841269,1200000|1200000|1200000|1200000,18.6139,2.6406,4.6386,49000,
14:02:39:679475108,1200000|1200000|1200000|1200000,18.5456,2.6367,4.6514,48000,
14:02:39:981127780,1500000|1500000|1600000|1800000,23.4000,7.3173,4.8909,50000,
14:02:40:282356578,1200000|1200000|1200000|1200000,22.2050,6.0326,4.9568,49000,
14:02:40:583967779,1200000|1200000|1200000|1200000,18.5958,2.6152,4.7237,49000,
14:02:40:885506846,1600000|1200000|1800000|2200000,21.9549,5.8556,5.0432,48000,
14:02:41:186768732,1600000|1200000|1200000|1200000,18.8781,2.8706,4.6416,47000,
14:02:41:488061547,1500000|2000000|1900000|1200000,22.0414,5.8868,5.1140,49000,
14:02:41:789385040,1200000|1400000|1200000|1300000,19.8042,3.7650,4.7422,49000,
14:02:42: 90881831,1200000|1200000|1200000|1200000,23.2094,7.2321,4.7169,49000,
14:02:42:392504828,1200000|1200000|1200000|1200000,18.5875,2.5938,4.6343,49000,
14:02:42:694047840,1200000|1200000|1200000|1200000,18.5617,2.5814,4.6535,47000,
14:02:42:995578007,1200000|1500000|1200000|1800000,25.0593,8.6819,5.5969,48000,
14:02:43:297019919,1200000|1200000|1200000|1200000,18.6638,2.6626,4.7148,48000,
14:02:43:598532426,1200000|2200000|1400000|1500000,20.1904,4.1813,4.6542,49000,
14:02:43:899706400,1200000|1200000|1200000|2200000,20.0267,4.0619,4.6614,48000,
14:02:44:201378898,1500000|1300000|1700000|1500000,22.7059,6.6325,4.8380,49000,
14:02:44:502765151,1200000|1200000|1200000|1200000,21.0062,4.8240,4.9834,48000,
14:02:44:804382627,1200000|1200000|2200000|1200000,18.7898,2.8669,4.6539,49000,
14:02:45:105943024,2000000|1300000|2000000|1200000,22.1546,5.9626,5.0734,47000,
14:02:45:407011943,1200000|1300000|1200000|1300000,19.1548,3.1576,4.7547,49000,
14:02:45:709398051,1200000|1200000|1200000|1500000,20.7519,4.7326,4.7771,50000,
14:02:46: 10765513,1200000|1800000|1200000|1200000,22.1563,5.8823,5.1810,49000,
14:02:46:312495597,1500000|1400000|1300000|1400000,21.1064,5.1183,4.6775,50000,
14:02:46:613784124,1200000|1200000|1300000|1200000,19.1571,3.2095,4.6916,48000,
14:02:46:915395811,1500000|1200000|1300000|1200000,18.9893,3.0081,4.6122,48000,
14:02:47:216691285,1200000|1200000|1900000|1200000,21.4628,5.3509,5.0070,48000,
14:02:47:518244838,1800000|2100000|1500000|1700000,23.3802,7.0415,5.3105,49000,
14:02:47:819406361,1200000|1200000|1200000|1200000,18.8262,2.8768,4.6440,48000,
14:02:48:121026925,1200000|1200000|1200000|1200000,18.6919,2.7167,4.6088,49000,
14:02:48:422571810,1200000|1200000|1200000|1200000,18.5746,2.5824,4.6438,48000,
14:02:48:724165182,1200000|1200000|1500000|1800000,21.2341,5.2381,4.6324,48000,
14:02:49: 25827491,1900000|1200000|1200000|1200000,19.5925,3.4073,4.7851,49000,
14:02:49:330449385,1200000|1200000|1200000|2100000,21.4008,5.3787,5.0537,49000,
14:02:49:632002693,1200000|1500000|1200000|1200000,23.8238,7.5360,5.4325,49000,
14:02:49:933558830,1200000|1200000|1200000|1200000,19.1878,3.1883,4.6752,49000,
14:02:50:235144676,1200000|1200000|1200000|1200000,18.5684,2.6476,4.6422,49000,
14:02:50:536731934,1200000|1200000|1200000|1200000,18.6416,2.6587,4.6092,49000,
14:02:50:838399680,1600000|1300000|1700000|1700000,19.3858,3.3130,4.7342,49000,
14:02:51:139644807,1200000|1700000|1700000|1300000,23.9947,7.8408,5.0759,49000,
14:02:51:441190369,1200000|1200000|1200000|1300000,18.6371,2.6505,4.6443,49000,
14:02:51:742769434,1200000|1200000|1200000|1200000,21.1533,5.1280,4.6847,49000,
14:02:52: 44415765,1400000|1200000|1400000|1200000,22.0499,5.8671,5.0207,48000,
14:02:52:345815988,1200000|1200000|1200000|1200000,18.5104,2.5809,4.6143,48000,
14:02:52:647324877,1500000|1600000|1800000|1700000,19.9398,3.8204,4.8920,50000,
14:02:52:948646375,1200000|1200000|1600000|2200000,20.5622,4.4211,4.8675,49000,
14:02:53:250307931,1700000|2100000|1300000|1700000,19.0438,3.0032,4.6895,49000,
14:02:53:553020800,1200000|1200000|1400000|1200000,20.9212,5.0301,4.6634,49000,
14:02:53:854640398,1700000|1200000|1200000|1200000,21.2669,5.2550,4.7315,48000,
14:02:54:156157713,1200000|1200000|1200000|1200000,18.8083,2.7849,4.6594,47000,
14:02:54:457671043,1200000|1300000|1200000|1200000,24.1865,7.7968,5.4296,48000,
14:02:54:759284962,1200000|1200000|1200000|1200000,18.6051,2.6141,4.6427,49000,
14:02:55: 60850837,1200000|1200000|1200000|1200000,18.8167,2.8300,4.5922,48000,
14:02:55:362387365,1200000|1200000|1200000|2200000,18.6252,2.7038,4.6435,47000,
14:02:55:663959220,1600000|2000000|1500000|1900000,21.4315,5.4239,4.6939,49000,
14:02:55:965236081,1700000|2200000|1200000|1500000,21.9281,5.8855,4.6949,48000,
14:02:56:266431280,1800000|1200000|1400000|1200000,21.7802,5.5580,5.1462,49000,
14:02:56:567551147,1200000|1200000|1200000|1200000,18.7052,2.7566,4.6623,49000,
14:02:56:869127093,1600000|1200000|2000000|1700000,20.9368,4.8045,5.0218,50000,
14:02:57:170150803,1200000|1200000|1200000|1200000,19.2488,3.2736,4.6999,48000,
14:02:57:471735325,1200000|1200000|1200000|1200000,18.5636,2.5889,4.6387,48000,
14:02:57:773309773,1200000|1200000|1200000|1200000,18.6161,2.6468,4.5687,48000,
14:02:58: 74924195,1300000|1200000|1300000|1200000,24.5996,8.3515,5.1551,49000,
14:02:58:376220327,1200000|1200000|1200000|1200000,20.1198,4.1711,4.6485,49000,
14:02:58:677813746,1200000|1200000|1200000|1200000,18.5879,2.6003,4.5993,48000,
14:02:58:979349230,1200000|1200000|1200000|1200000,18.7596,2.7794,4.5945,48000,
14:02:59:280902505,1200000|1200000|1200000|1200000,18.5165,2.6059,4.6336,49000,
14:02:59:582446860,1600000|1200000|1400000|1600000,21.6963,5.5074,5.0828,48000,
14:02:59:883693447,1300000|1200000|2000000|1500000,20.3350,4.2609,4.9617,50000,
14:03:00:184831668,1200000|1200000|1200000|1500000,20.3773,4.2045,4.9360,48000,
14:03:00:486417757,1300000|1300000|1900000|1200000,22.2148,6.1427,4.9577,50000,
14:03:00:787661391,1200000|1200000|1700000|1200000,19.4866,3.5252,4.6477,48000,
14:03:01: 89269859,1200000|1200000|1200000|1200000,18.8623,2.8781,4.6233,48000,
14:03:01:390814731,1200000|1200000|1200000|1200000,18.5061,2.5888,4.6443,49000,
14:03:01:692487657,1200000|1200000|1200000|1200000,18.5457,2.5787,4.6026,49000,
14:03:01:994112435,1400000|1200000|1400000|1600000,21.9351,5.6801,5.1085,49000,
14:03:02:295527554,1200000|1200000|1900000|1800000,21.3723,5.1824,4.9294,49000,
14:03:02:596814714,1200000|1200000|1200000|1200000,19.3743,3.3856,4.7211,48000,
14:03:02:898387373,1200000|1200000|1800000|1500000,20.8208,4.7893,4.6631,49000,
14:03:03:199539693,1200000|1200000|1200000|1700000,21.9812,6.0149,4.7058,48000,
14:03:03:501121087,1200000|1200000|1200000|1200000,18.7579,2.7752,4.6760,48000,
14:03:03:802646726,1200000|1200000|1200000|1200000,18.6281,2.6409,4.6118,48000,
14:03:04:104290864,2100000|1200000|1600000|1200000,22.1802,5.9215,5.1021,48000,
14:03:04:405313640,1200000|1200000|1600000|1200000,18.9018,2.9413,4.6963,47000,
14:03:04:706858641,1200000|1200000|1200000|1200000,18.5830,2.6053,4.5666,48000,
14:03:05:  8475469,1500000|2100000|1200000|2200000,18.9877,2.9385,4.7001,48000,
14:03:05:310815032,1200000|1200000|1200000|1200000,21.5543,5.4437,5.0783,48000,
14:03:05:612455064,1600000|1200000|2200000|1800000,21.5574,5.5277,4.7598,50000,
14:03:05:913394893,1200000|1200000|1200000|1800000,21.4249,5.4297,4.7251,48000,
14:03:06:214976604,1200000|1200000|1400000|1400000,21.5360,5.3042,5.0294,47000,
14:03:06:516621677,1200000|1200000|1400000|1400000,18.6039,2.6222,4.6466,48000,
14:03:06:818178178,1200000|1200000|1400000|1400000,18.7027,2.7865,4.6736,47000,
14:03:07:119756363,1200000|1200000|1200000|1200000,18.7280,2.7486,4.6893,48000,
14:03:07:421404698,1200000|1200000|1200000|1200000,18.6106,2.6276,4.6410,48000,
14:03:07:722941742,1200000|1200000|1200000|1200000,18.5758,2.5978,4.6294,48000,
14:03:08: 24526264,1200000|1200000|1400000|1800000,24.3619,7.9235,5.3860,48000,
14:03:08:326116220,1200000|1200000|2200000|1200000,18.9552,3.0683,4.6377,49000,
14:03:08:627288860,1200000|1200000|1200000|1200000,21.0174,4.9378,4.7115,47000,
14:03:08:928887659,1200000|1200000|1200000|1200000,18.7106,2.7882,4.6035,48000,
14:03:09:230425223,1200000|1200000|1200000|1200000,18.5368,2.5492,4.6138,47000,
14:03:09:532083561,1800000|1200000|1300000|1300000,21.5724,5.3083,5.2076,48000,
14:03:09:833254150,1200000|1200000|1200000|1200000,21.6037,5.6300,4.6643,48000,
14:03:10:134783949,1600000|1400000|1300000|1200000,20.1667,4.0278,4.8643,49000,
14:03:10:436054240,1200000|1200000|1500000|1400000,23.7650,7.3492,5.4343,48000,
14:03:10:737400502,1200000|1700000|1600000|1900000,26.2113,9.7550,5.6087,50000,
14:03:11: 38448458,1400000|1400000|1300000|1600000,26.4987,9.9549,5.7397,50000,
14:03:11:339721559,1900000|1500000|1600000|1400000,28.3290,11.7092,5.7421,50000,
14:03:11:640858757,1200000|1200000|1200000|1500000,26.1079,9.6902,5.6200,49000,
14:03:11:942503750,1200000|1300000|1500000|1200000,26.2091,9.8156,5.3203,48000,
14:03:12:244147222,1200000|1800000|2200000|1200000,25.5427,9.0871,5.5441,49000,
14:03:12:545679679,1800000|1300000|1700000|1700000,26.1052,9.8071,5.1372,50000,
14:03:12:846793890,1200000|1200000|1200000|1200000,24.0564,7.8800,5.1011,48000,
14:03:13:148426146,1900000|2100000|1200000|1800000,26.8603,10.5441,5.5154,50000,
14:03:13:449516039,1400000|1200000|1600000|1700000,22.3321,6.0908,5.0575,49000,
14:03:13:750891929,1900000|1300000|1300000|1200000,24.5634,8.3865,5.0873,50000,
14:03:14: 52043917,1600000|1200000|1400000|2200000,23.3473,7.2318,4.8618,49000,
14:03:14:353208474,1200000|1200000|1500000|1200000,23.6758,7.3618,5.3818,50000,
14:03:14:654586990,1200000|1200000|1200000|1200000,21.4659,5.4324,4.7057,48000,
14:03:14:956195581,1700000|1500000|2000000|1800000,26.2695,10.0906,5.2513,50000,
14:03:15:257270473,1400000|1700000|1300000|1400000,23.1619,6.9351,4.9514,50000,
14:03:15:558664368,1200000|1200000|1200000|1200000,18.9390,3.0015,4.6391,49000,
14:03:15:860269161,1600000|1600000|1800000|1500000,25.3200,9.0691,5.0680,50000,
14:03:16:161371934,1400000|1400000|1700000|1200000,22.0577,6.0383,4.9030,49000,
14:03:16:462684084,1200000|1200000|1200000|1500000,19.2115,3.1661,4.6924,47000,
14:03:16:764283548,1200000|1200000|1200000|1200000,18.6791,2.7016,4.6424,48000,
14:03:17: 65816036,1200000|1700000|1200000|1600000,25.8103,9.4925,5.3626,49000,
14:03:17:367408350,1200000|1200000|1200000|1400000,21.5927,5.5621,4.7774,48000,
14:03:17:669101083,1200000|1200000|1200000|1200000,18.7651,2.7843,4.6341,49000,
14:03:17:970626997,1300000|2100000|1200000|1300000,26.4585,10.0651,5.5467,49000,
14:03:18:272162522,1800000|1500000|1300000|1500000,20.6866,4.7067,4.7637,49000,
14:03:18:573275666,1200000|1200000|1200000|1200000,19.4658,3.4070,4.7124,48000,
14:03:18:874868206,1500000|1200000|1300000|1200000,21.7855,5.5790,5.1329,48000,
14:03:19:176195627,1200000|1200000|1500000|1300000,24.7658,8.5237,5.0334,48000,
14:03:19:477904247,1200000|1200000|1300000|1700000,21.1004,5.0866,4.6443,48000,
14:03:19:779444118,1500000|1300000|1500000|1200000,20.7616,4.7179,4.8811,49000,
14:03:20: 80724043,1200000|1600000|1200000|1200000,22.8689,6.5935,5.1656,48000,
14:03:20:382054106,1900000|1200000|1200000|1200000,22.6793,6.6732,4.8504,48000,
14:03:20:683119903,1200000|2200000|1500000|1900000,21.7785,5.7166,4.7586,50000,
14:03:20:984289182,1500000|1200000|1200000|1700000,23.1397,6.9088,5.0225,48000,
14:03:21:285672039,1200000|1900000|1200000|1200000,21.3561,5.2844,4.9721,50000,
14:03:21:586874847,1800000|1200000|1200000|1200000,21.9631,5.8813,4.7968,48000,
14:03:21:888120622,1200000|1200000|1200000|1200000,18.7425,2.8033,4.7223,48000,
14:03:22:189699713,1200000|1200000|1200000|1200000,23.5740,7.3110,5.1824,48000,
14:03:22:491259738,1200000|1200000|1200000|1200000,18.6353,2.6529,4.6026,48000,
14:03:22:792909417,1200000|1200000|1200000|1500000,23.6971,7.5161,5.1054,49000,
14:03:23: 94250980,2100000|1200000|1200000|1200000,19.9378,3.9839,4.8108,48000,
14:03:23:395272427,1200000|1800000|1300000|1300000,22.4411,6.2631,5.1523,49000,
14:03:23:696632986,1200000|1200000|1200000|1200000,20.5885,4.5321,4.7202,48000,
14:03:23:998229558,1300000|1200000|1800000|1200000,21.6987,5.5558,4.9887,49000,
14:03:24:299674461,1800000|1200000|1200000|1600000,22.4224,6.4189,4.8424,48000,
14:03:24:600848972,1200000|1600000|1200000|1200000,21.6822,5.4684,5.2036,48000,
14:03:24:902464854,1300000|1700000|2200000|1500000,19.4120,3.3968,4.7134,50000,
14:03:25:203394226,1200000|1200000|1200000|1400000,20.5646,4.5897,4.6931,48000,
14:03:25:505047311,1900000|1500000|1200000|1800000,21.8665,5.6906,5.0657,48000,
14:03:25:806092349,1300000|1800000|1300000|1300000,22.2065,6.1858,4.8488,49000,
14:03:26:107270029,1200000|1200000|1200000|1200000,21.2199,4.9893,5.1106,48000,
14:03:26:408914728,1400000|1200000|1400000|1300000,22.0385,6.0294,4.6979,49000,
14:03:26:710312195,1300000|1300000|1900000|1500000,19.0394,3.0714,4.7755,50000,
14:03:27: 11530543,1200000|1400000|1200000|1200000,21.6657,5.4826,5.1051,48000,
14:03:27:313156182,1200000|1600000|1200000|1700000,23.1652,6.9426,5.1869,48000,
14:03:27:614686419,2000000|1200000|1200000|1400000,20.4910,4.4689,4.7209,48000,
14:03:27:915743093,1200000|1500000|1700000|1800000,23.1887,7.0085,5.0841,49000,
14:03:28:217377229,1200000|1200000|1600000|1200000,23.6908,7.4799,5.1375,50000,
14:03:28:518866705,1600000|1200000|1400000|1600000,20.3997,4.3617,4.6718,50000,
14:03:28:820034179,1200000|1200000|1200000|1600000,26.9812,10.4063,5.5416,50000,
14:03:29:123082825,2000000|2100000|2200000|2100000,24.2481,8.2695,4.9784,50000,
14:03:29:424157902,1200000|1800000|1600000|1200000,26.0387,9.6811,5.2718,49000,
14:03:29:725230025,1800000|1400000|2000000|1600000,26.3030,9.8781,5.4849,49000,
14:03:30: 26241650,1800000|1200000|1200000|1600000,26.8894,10.4136,5.6775,49000,
14:03:30:327392017,1500000|1800000|1900000|1200000,28.5946,12.1505,5.7709,50000,
14:03:30:628538000,1200000|1600000|1200000|2000000,25.3000,9.0119,5.4385,50000,
14:03:30:929811003,1200000|1300000|1200000|1200000,23.8134,7.4832,5.4850,49000,
14:03:31:231394633,1200000|1400000|1200000|1200000,25.8833,9.5688,5.3867,49000,
14:03:31:532981549,1700000|1200000|1200000|1200000,22.3321,6.1089,5.1641,48000,
14:03:31:834190898,1600000|1800000|1600000|1600000,24.6661,8.5577,5.0701,49000,
14:03:32:135432678,1200000|1200000|1200000|2000000,24.2303,7.8682,5.3491,48000,
14:03:32:437028577,1200000|1600000|1900000|1200000,24.2087,8.2225,4.7297,49000,
14:03:32:738574640,1800000|1500000|1300000|1900000,22.6977,6.3852,5.2295,49000,
14:03:33: 39629649,1800000|1200000|1500000|1600000,21.4867,5.3319,5.0511,49000,
14:03:33:340891537,1200000|1200000|1200000|1200000,23.8429,7.8008,4.6906,49000,
14:03:33:642427875,1800000|1800000|1200000|1500000,23.9790,7.6712,5.3391,49000,
14:03:33:943539728,1400000|1200000|1300000|1300000,21.5587,5.4389,4.9739,50000,
14:03:34:244888938,1200000|1200000|1500000|1200000,23.0008,7.0227,4.7692,49000,
14:03:34:546508443,1200000|1200000|1200000|1200000,21.8597,5.6126,5.0963,48000,
14:03:34:848174742,1200000|1200000|1200000|1900000,21.9857,5.8182,5.1393,49000,
14:03:35:149668558,1200000|1200000|1500000|1800000,22.8505,6.8936,4.7839,49000,
14:03:35:450755666,1700000|1600000|1200000|1200000,20.6243,4.4680,4.7980,49000,
14:03:35:752052882,1900000|1200000|1600000|1300000,23.5823,7.2622,5.4075,49000,
14:03:36: 53180438,1500000|1300000|1200000|1600000,21.0498,5.0875,4.6916,49000,
14:03:36:354504122,1200000|1200000|1400000|1400000,21.8737,5.8157,4.6639,48000,
14:03:36:656120997,1200000|1600000|1200000|1400000,21.7021,5.4436,5.1181,49000,
14:03:36:957697473,1500000|1600000|1200000|1200000,21.7821,5.6576,5.1743,47000,
14:03:37:259072272,1200000|1200000|1500000|2200000,21.7281,5.6848,4.7146,48000,
14:03:37:560689994,1200000|1400000|1200000|2100000,21.4180,5.4135,4.7143,49000,
14:03:37:862257283,1200000|1700000|1800000|1600000,23.6221,7.2582,5.3574,50000,
14:03:38:163391716,1200000|1200000|1200000|1200000,20.1176,4.0662,4.8604,48000,
14:03:38:465104756,1200000|1200000|1900000|1400000,24.8113,8.7763,4.7240,49000,
14:03:38:766632313,1900000|1200000|1300000|1400000,20.3533,4.2428,4.8439,50000,
14:03:39: 67699624,1200000|1200000|1200000|1200000,23.2214,6.9197,5.2817,48000,
14:03:39:369537710,1200000|1500000|1500000|1900000,23.9792,7.9088,5.0697,48000,
14:03:39:670873178,1700000|1600000|1500000|1300000,23.5832,7.3545,5.3095,49000,
14:03:39:972053978,2200000|1800000|1200000|1400000,25.9095,9.5964,5.3213,48000,
14:03:40:273058195,1400000|1300000|1200000|1300000,28.5819,12.0636,5.5219,50000,
14:03:40:574525485,1500000|1300000|1300000|1700000,25.2154,9.0255,5.2676,49000,
14:03:40:875918125,1200000|1200000|1200000|1200000,28.1711,11.6778,5.6444,49000,
14:03:41:177427690,1500000|1200000|1900000|1400000,28.2164,11.7050,5.5761,51000,
14:03:41:478721662,1900000|1400000|1200000|1200000,25.2323,8.8520,5.4399,51000,
14:03:41:779789053,1300000|1400000|1200000|1400000,22.3590,6.3187,4.9166,50000,
14:03:42: 81249118,1200000|1400000|1200000|1600000,27.3032,10.8340,5.5392,50000,
14:03:42:382484360,2000000|1900000|2100000|1900000,21.4515,5.4378,4.8217,51000,
