System Time,IA Frequency_0 (MHz),Processor Power_0 (Watt)IA Power_0 (Watt),DRAM Power_0 (Watt),ThermalZone0(Celsius),
10:47:57:676335583,1200000|1200000|1200000|1200000,18.6067,2.6170,4.6086,50000,
10:47:57:827871629,1200000|1500000|1200000|1200000,24.1526,7.7373,5.5160,50000,
10:47:57:979141673,1200000|1200000|1200000|1200000,18.6279,2.6123,4.7143,49000,
10:47:58:130620102,1200000|1200000|1200000|1200000,18.5941,2.6015,4.6445,50000,
10:47:58:282144548,1200000|1200000|1200000|1200000,18.5388,2.5666,4.6461,50000,
10:47:58:433626924,1200000|1200000|1200000|1200000,18.5864,2.4911,4.6500,50000,
10:47:58:585109077,1200000|1200000|1200000|1200000,18.4873,2.5140,4.5795,50000,
10:47:58:736590989,1200000|1200000|1200000|1200000,18.5926,2.6058,4.5993,50000,
10:47:58:888058582,1200000|1200000|1200000|1200000,19.1935,3.2064,4.6292,50000,
10:47:59: 39551240,1200000|1200000|1200000|1200000,18.5146,2.5358,4.6664,49000,
10:47:59:191072404,1200000|1200000|1200000|1200000,18.5514,2.5774,4.6119,50000,
10:47:59:342558722,1200000|1200000|1200000|1200000,18.5759,2.6002,4.7078,49000,
10:47:59:494059528,1200000|1200000|1200000|1200000,18.4582,2.4886,4.6502,50000,
10:47:59:645531924,1500000|1200000|1500000|1900000,22.3478,6.1824,5.1776,52000,
10:47:59:796784950,1700000|1200000|1300000|1500000,21.9461,5.6268,4.9434,50000,
10:47:59:947933941,1200000|1200000|1200000|1500000,19.8495,3.8363,4.5816,50000,
10:48:00: 99173564,1200000|1200000|1200000|1200000,18.5202,2.6221,4.6782,50000,
10:48:00:250674673,1200000|1200000|1200000|1200000,18.8993,2.7891,4.6339,50000,
10:48:00:402153399,1200000|1200000|1200000|1200000,18.5106,2.5348,4.6135,50000,
10:48:00:553634205,1200000|1200000|1200000|1200000,18.6066,2.6268,4.6725,51000,
10:48:00:705123366,1200000|1200000|1200000|1200000,18.5618,2.5759,4.6912,50000,
10:48:00:856610382,1200000|1200000|1200000|1200000,18.8191,2.8401,4.6408,50000,
10:48:01:  8141126,1200000|1200000|1200000|1200000,18.4156,2.4550,4.6198,51000,
10:48:01:159656102,1200000|1200000|1200000|1200000,18.6838,2.7118,4.6317,50000,
10:48:01:311232265,1200000|1200000|1200000|1200000,18.5702,2.5931,4.6245,49000,
10:48:01:462736411,1200000|1200000|1200000|1200000,18.5702,2.4781,4.6028,51000,
10:48:01:614208556,1600000|1800000|1500000|1300000,21.3898,5.1904,4.9279,50000,
10:48:01:765320489,1200000|1200000|1200000|1500000,21.5088,5.3750,5.1393,51000,
10:48:01:916789508,1200000|1200000|1200000|1200000,18.8035,2.8232,4.6760,50000,
10:48:02: 68275747,1200000|1200000|1200000|1200000,18.6398,2.6120,4.6495,50000,
10:48:02:219817523,1200000|1200000|1200000|1200000,18.5531,2.5977,4.6099,50000,
10:48:02:371369589,1200000|1200000|1200000|1200000,18.5314,2.5601,4.6041,50000,
10:48:02:522904099,1200000|1200000|1200000|1200000,18.4468,2.4791,4.6500,50000,
10:48:02:674402235,1200000|1200000|1200000|1200000,19.5947,3.4676,4.5728,50000,
10:48:02:825930872,1200000|1200000|1200000|1200000,18.6557,2.6757,4.6551,50000,
10:48:02:977375870,1200000|1200000|1200000|1200000,18.7144,2.7371,4.6206,49000,
10:48:03:128862583,1200000|1200000|1200000|1200000,18.5535,2.5702,4.6440,51000,
10:48:03:280364521,1200000|1200000|1200000|1200000,18.5120,2.5336,4.6313,50000,
10:48:03:431897678,1200000|1200000|1200000|1200000,18.5026,2.5301,4.6289,50000,
10:48:03:583442031,1200000|1200000|1200000|1200000,18.5422,2.5691,4.6953,50000,
10:48:03:734968032,1700000|1700000|1800000|1500000,23.6663,7.3086,5.2598,52000,
10:48:03:886145090,1600000|1200000|1200000|1200000,20.5485,4.4638,4.7901,51000,
10:48:04: 37360656,1200000|1200000|1200000|1200000,18.6246,2.6241,4.5951,51000,
10:48:04:188826052,1200000|1200000|1200000|1200000,18.5715,2.5834,4.7003,51000,
10:48:04:340335328,1200000|1200000|1200000|1200000,18.5452,2.5719,4.6586,50000,
10:48:04:491872351,1200000|1200000|1200000|1200000,18.4145,2.4465,4.5718,50000,
10:48:04:643401414,1200000|1200000|1200000|1200000,18.6006,2.6453,4.6680,51000,
10:48:04:794977584,1200000|1200000|1200000|1200000,18.5789,2.6113,4.5950,50000,
10:48:04:946482596,1200000|1200000|1200000|1200000,18.9886,3.0177,4.6667,51000,
10:48:05: 97974619,1200000|1200000|1200000|1200000,18.5811,2.4901,4.6504,50000,
10:48:05:249456438,1200000|1200000|1200000|1200000,18.5927,2.6251,4.7057,50000,
10:48:05:400930041,1200000|1200000|1200000|1200000,18.5203,2.5519,4.5858,50000,
10:48:05:552428147,1200000|1200000|1200000|1200000,18.4896,2.5175,4.7028,49000,
10:48:05:703952516,1200000|1200000|1200000|1200000,18.6868,2.7070,4.6514,50000,
10:48:05:855513202,1900000|1700000|1900000|1700000,20.8201,4.7299,4.9065,52000,
10:48:06:  6590961,1200000|1400000|1200000|1200000,22.6268,6.3321,5.2081,51000,
10:48:06:158255712,1200000|1200000|1200000|1200000,18.6245,2.6520,4.6318,50000,
10:48:06:309780005,1200000|1200000|1200000|1200000,18.5690,2.5968,4.7019,51000,
10:48:06:461270744,1200000|1200000|1200000|1200000,18.4466,2.4935,4.6053,50000,
10:48:06:612748439,1200000|1200000|1200000|1200000,18.5552,2.5792,4.6754,50000,
10:48:06:764231002,1200000|1200000|1200000|1200000,18.6154,2.6437,4.6284,50000,
10:48:06:915718901,1200000|1200000|1200000|1200000,18.8154,2.8299,4.6763,50000,
10:48:07: 67252097,2200000|1200000|1200000|1200000,18.6292,2.6583,4.5819,51000,
10:48:07:218175835,2200000|1200000|1200000|1200000,18.7702,2.7147,4.6420,51000,
10:48:07:369102528,1200000|1200000|1200000|1200000,18.8893,2.8552,4.6899,51000,
10:48:07:520605341,1200000|1200000|1200000|1200000,18.3079,2.4667,4.5897,50000,
10:48:07:672126944,1200000|1200000|1200000|1200000,18.7213,2.6273,4.6324,50000,
10:48:07:823660160,1200000|1200000|1200000|1200000,18.5823,2.6169,4.6756,50000,
10:48:07:975187672,1200000|1200000|1200000|1200000,18.4954,2.5333,4.6459,50000,
10:48:08:126691841,1700000|1700000|2000000|1700000,19.9768,3.9960,4.8066,51000,
10:48:08:277934070,1400000|1800000|1200000|1200000,23.4532,7.0976,5.2469,50000,
10:48:08:429283017,1200000|1200000|1200000|1200000,18.6651,2.6686,4.6262,50000,
10:48:08:580790149,1200000|1200000|1200000|1200000,18.5408,2.5663,4.7048,50000,
10:48:08:732281458,1200000|1200000|1200000|1200000,18.7185,2.7268,4.6039,50000,
10:48:08:883829179,1200000|1200000|1200000|1200000,18.8605,2.9084,4.5670,50000,
10:48:09: 35339595,1200000|1200000|1200000|1200000,18.4518,2.4873,4.6064,50000,
10:48:09:186866331,1200000|1200000|1200000|1200000,18.5733,2.5919,4.6444,51000,
10:48:09:338374916,1200000|1200000|1200000|1200000,18.6942,2.6038,4.5859,51000,
10:48:09:489869112,1200000|1200000|1200000|1200000,18.5305,2.5577,4.6446,51000,
10:48:09:641366085,1200000|1200000|1200000|1200000,18.6489,2.6656,4.6318,50000,
10:48:09:792860944,1200000|1200000|1200000|1200000,18.6327,2.6531,4.7229,51000,
10:48:09:944342596,1200000|1200000|1200000|1200000,18.5843,2.6225,4.6825,50000,
10:48:10: 95867586,1200000|1200000|1200000|1200000,18.4594,2.4923,4.6804,51000,
10:48:10:247409659,1200000|1200000|1200000|1200000,18.5369,2.5890,4.6217,50000,
10:48:10:398966882,1200000|1200000|1200000|1200000,18.6009,2.6297,4.6404,50000,
10:48:10:550453932,1500000|1200000|1200000|1700000,23.9803,7.7931,5.3949,52000,
10:48:10:701612070,1200000|1200000|1200000|1200000,20.7995,4.6149,4.8794,51000,
10:48:10:853170980,1200000|1200000|1200000|1200000,18.7022,2.7342,4.6480,51000,
10:48:11:  4656443,1200000|1200000|1200000|1200000,18.4847,2.5130,4.6485,50000,
10:48:11:156130245,1200000|1200000|1200000|1200000,18.7641,2.6475,4.6590,51000,
10:48:11:307681298,1200000|1200000|1200000|1200000,18.5404,2.5744,4.6160,50000,
10:48:11:459227948,1200000|1200000|1200000|1200000,18.5436,2.5732,4.6469,51000,
10:48:11:610722177,1200000|1200000|1200000|1200000,18.6496,2.6652,4.7054,50000,
10:48:11:762215356,1200000|1200000|1200000|1200000,18.5599,2.5768,4.6571,50000,
10:48:11:913663389,1200000|1200000|1200000|1200000,18.6258,2.6383,4.6095,50000,
10:48:12: 65162275,1200000|1200000|1200000|1200000,18.5324,2.5513,4.6314,50000,
10:48:12:216642793,1200000|1200000|1200000|1200000,18.5461,2.5917,4.6427,50000,
10:48:12:368173386,1200000|1200000|1200000|1200000,18.5540,2.5782,4.6381,49000,
10:48:12:519723686,1200000|1200000|1200000|1200000,18.4608,2.4951,4.5711,50000,
10:48:12:671291962,1200000|1200000|1200000|1200000,18.7486,2.6484,4.6663,50000,
10:48:12:822849839,1200000|1200000|1200000|1200000,18.6569,2.6863,4.6119,50000,
10:48:12:974448452,1600000|1300000|1600000|1700000,20.4838,4.5099,4.8299,52000,
10:48:13:126546810,2000000|1200000|1800000|1400000,24.0056,7.5549,5.2467,50000,
10:48:13:277565772,1200000|1200000|1200000|1200000,18.5111,2.6160,4.6658,50000,
10:48:13:429054631,1200000|1200000|1200000|1200000,18.5615,2.5758,4.5938,50000,
10:48:13:580555171,1200000|1200000|1200000|1200000,18.5091,2.5280,4.6030,50000,
10:48:13:732090101,1200000|1200000|1200000|1200000,18.6684,2.6975,4.7616,50000,
10:48:13:883655490,1200000|1200000|1200000|1200000,18.9056,2.8127,4.6711,50000,
10:48:14: 35202173,1200000|1200000|1200000|1200000,18.4403,2.4744,4.6174,50000,
10:48:14:186681282,1200000|1200000|1200000|1200000,18.5508,2.5717,4.6424,50000,
10:48:14:338183785,1200000|1200000|1200000|1200000,18.5633,2.5971,4.6772,50000,
10:48:14:489666667,1200000|1200000|1200000|1200000,18.4642,2.4945,4.7135,50000,
10:48:14:641154870,1200000|1200000|1200000|1200000,18.6484,2.6715,4.5802,50000,
10:48:14:792637902,1200000|1200000|1200000|1200000,18.7147,2.7662,4.6171,50000,
10:48:14:944117421,1200000|1200000|1200000|1200000,18.6188,2.6450,4.6455,50000,
10:48:15: 95643560,1200000|1200000|1200000|1200000,18.4953,2.5285,4.6163,50000,
10:48:15:247171361,1200000|1200000|1200000|1200000,18.5584,2.5880,4.6484,50000,
10:48:15:398660639,1200000|1200000|1200000|1200000,18.6998,2.6040,4.6052,51000,
10:48:15:550149138,1700000|1400000|1700000|1400000,20.1708,4.1044,4.8562,51000,
10:48:15:701314659,1800000|1200000|1200000|1200000,23.0950,6.9449,5.2958,49000,
10:48:15:852437537,1200000|1200000|1200000|1200000,18.9355,2.9076,4.6858,49000,
10:48:16:  3978310,1200000|1200000|1200000|1200000,18.4371,2.4761,4.6496,51000,
10:48:16:155488110,1200000|1200000|1200000|1200000,18.6465,2.6684,4.6874,50000,
10:48:16:307081049,1200000|1200000|1200000|1200000,18.6312,2.5470,4.6024,50000,
10:48:16:458576035,1200000|1200000|1200000|1200000,18.4884,2.5190,4.6468,50000,
10:48:16:610066537,1200000|1200000|1200000|1200000,18.8384,2.8578,4.6457,50000,
10:48:16:761570820,1200000|1200000|1200000|1200000,18.5966,2.6204,4.6333,50000,
10:48:16:913013619,1200000|1200000|1200000|1200000,18.7882,2.8033,4.6372,50000,
10:48:17: 64510845,1200000|1200000|1200000|1200000,18.4787,2.5034,4.6317,50000,
10:48:17:216015757,1200000|1200000|1200000|1200000,18.5666,2.6122,4.6329,50000,
10:48:17:367548977,1200000|1200000|1200000|1200000,18.5779,2.6094,4.6141,49000,
10:48:17:519096336,1200000|1200000|1200000|1200000,18.4316,2.4771,4.6504,50000,
10:48:17:670581976,1200000|1200000|1200000|1200000,18.5976,2.6271,4.6418,49000,
10:48:17:822096981,1200000|1200000|1200000|1200000,18.9279,2.8349,4.6323,50000,
10:48:17:973594961,1200000|1200000|1200000|1200000,18.6584,2.6863,4.5995,50000,
10:48:18:125105493,1200000|1200000|1200000|1200000,18.5455,2.5749,4.6311,50000,
10:48:18:276612101,1200000|1700000|1200000|1300000,24.0244,7.6429,5.4552,51000,
10:48:18:427986404,1200000|1200000|1200000|2100000,19.5091,3.4798,4.7360,50000,
10:48:18:579522570,1200000|1200000|1200000|1200000,18.6050,2.6349,4.6442,50000,
10:48:18:731092057,1200000|1200000|1200000|1200000,18.5460,2.5762,4.6430,51000,
10:48:18:882609470,1200000|1200000|1200000|1200000,18.9883,3.0389,4.6109,50000,
10:48:19: 34109003,1200000|1200000|1200000|1200000,18.4403,2.4766,4.6478,50000,
10:48:19:185583141,1200000|1200000|1200000|1200000,18.6134,2.6260,4.6433,50000,
10:48:19:337082684,1200000|1200000|1200000|1200000,18.6815,2.5881,4.6088,49000,
10:48:19:488564724,1200000|1200000|1200000|1200000,18.3335,2.4914,4.5542,50000,
10:48:19:640078956,1200000|1200000|1200000|1200000,18.7733,2.6765,4.6035,50000,
10:48:19:791618902,1200000|1200000|1200000|1200000,18.7258,2.7579,4.6640,49000,
10:48:19:943146078,1200000|1200000|1200000|1200000,18.6823,2.7074,4.6275,50000,
10:48:20: 94652788,1200000|1200000|1200000|1200000,18.4576,2.4912,4.6440,50000,
10:48:20:246142147,1200000|1200000|1200000|1200000,18.5630,2.5882,4.6999,50000,
10:48:20:397627287,1200000|1200000|1200000|1200000,18.5570,2.5916,4.6474,50000,
10:48:20:549109329,1200000|1200000|1200000|1200000,18.4739,2.5267,4.6513,50000,
10:48:20:700595758,1200000|1200000|1200000|1200000,18.6194,2.6422,4.5742,50000,
10:48:20:852137061,1200000|1200000|1200000|1200000,18.8833,2.9173,4.5969,50000,
10:48:21:  3646274,1200000|1600000|1200000|1400000,21.6410,5.5080,5.0914,50000,
10:48:21:154904604,1200000|1200000|1300000|1300000,21.4162,5.1076,5.1733,50000,
10:48:21:306532314,1200000|1200000|1200000|1300000,18.5782,2.4958,4.6325,50000,
10:48:21:458096734,1200000|1200000|1200000|1200000,18.5184,2.5508,4.6723,50000,
10:48:21:609601723,1200000|1200000|1200000|1200000,18.5576,2.5866,4.6117,50000,
10:48:21:761089546,1200000|1200000|1200000|1200000,18.5308,2.5597,4.6740,50000,
10:48:21:912566861,1200000|1200000|1200000|1200000,18.8584,2.8867,4.5843,50000,
10:48:22: 64097584,1200000|1200000|1200000|1200000,18.4269,2.4646,4.6504,50000,
10:48:22:215619713,1200000|1200000|1200000|1200000,18.5176,2.5686,4.6428,50000,
10:48:22:367178490,1200000|1200000|1200000|1200000,18.5531,2.5909,4.5831,50000,
10:48:22:518672619,1200000|1200000|1200000|1200000,18.4027,2.4369,4.6215,49000,
10:48:22:670180766,1200000|1200000|1200000|1200000,18.7043,2.6148,4.6405,50000,
10:48:22:821688441,1200000|1200000|1200000|1200000,18.7131,2.7483,4.6160,49000,
10:48:22:973176310,1200000|1200000|1200000|1200000,18.6268,2.6525,4.7024,49000,
10:48:23:124700953,1200000|1200000|1200000|1200000,18.4977,2.5262,4.5675,49000,
10:48:23:276187233,1200000|1200000|1200000|1200000,18.4665,2.4971,4.6170,50000,
10:48:23:427706719,1200000|1200000|1200000|1200000,18.5803,2.6332,4.5861,50000,
10:48:23:579254475,1200000|1200000|1200000|1200000,18.4799,2.5181,4.6799,50000,
10:48:23:730745023,1200000|1200000|1200000|1200000,18.5579,2.5903,4.6143,50000,
10:48:23:882253231,1800000|1400000|1300000|1500000,22.9745,6.6704,5.3796,51000,
10:48:24: 33353546,1700000|1700000|1200000|1200000,20.8444,4.5862,4.9098,49000,
10:48:24:184522198,1200000|1700000|1200000|1200000,18.7416,2.7241,4.7002,50000,
10:48:24:336110484,1200000|1700000|1200000|1200000,18.6367,2.7045,4.6251,50000,
10:48:24:487725738,1200000|1200000|1200000|1200000,18.4731,2.4976,4.7046,49000,
10:48:24:639274601,1200000|1200000|1200000|1200000,18.7188,2.6229,4.6352,50000,
10:48:24:790834405,1200000|1200000|1200000|1200000,18.6798,2.7274,4.6460,50000,
10:48:24:942312637,1200000|1200000|1200000|1200000,18.7144,2.7452,4.6120,49000,
10:48:25: 93813296,1200000|1200000|1200000|1200000,18.4534,2.4869,4.6161,50000,
10:48:25:245301349,1200000|1200000|1200000|1200000,18.5409,2.5695,4.6295,50000,
10:48:25:396810808,1200000|1200000|1200000|1200000,18.5546,2.5885,4.6117,49000,
10:48:25:548310424,1200000|1200000|1200000|1200000,18.4052,2.4664,4.6520,49000,
10:48:25:699832847,1200000|1200000|1200000|1200000,18.6567,2.6847,4.6658,49000,
10:48:25:851372747,1200000|1200000|1200000|1200000,18.8223,2.8589,4.6429,49000,
10:48:26:  2903603,1200000|1200000|1200000|1200000,18.4294,2.4657,4.6797,50000,
10:48:26:154393845,1200000|1200000|1200000|1200000,18.6908,2.5905,4.6015,50000,
10:48:26:305901435,1200000|1200000|1200000|1200000,18.4264,2.4580,4.6335,49000,
10:48:26:457391727,1200000|1200000|1200000|1200000,18.5253,2.5495,4.6692,50000,
10:48:26:608877943,1200000|1200000|1200000|1200000,18.4883,2.5191,4.6483,50000,
10:48:26:760311342,1200000|1200000|1200000|1200000,18.5680,2.5911,4.6768,50000,
10:48:26:911789141,1200000|1500000|1200000|1600000,24.2486,7.8386,5.5108,50000,
10:48:27: 63475028,1200000|1200000|1200000|1200000,18.4653,2.5262,4.5611,49000,
10:48:27:215021107,1200000|1200000|1200000|1200000,18.5594,2.5785,4.6029,49000,
10:48:27:366544948,1200000|1200000|1200000|1200000,18.5509,2.5798,4.6838,49000,
10:48:27:518044997,1200000|1200000|1200000|1200000,18.5585,2.4698,4.6797,50000,
10:48:27:669530602,1200000|1200000|1200000|1200000,18.6405,2.6612,4.5768,50000,
10:48:27:821016815,1200000|1200000|1200000|1200000,18.7256,2.7508,4.6488,50000,
10:48:27:972498697,1200000|1200000|1200000|1200000,18.6989,2.7171,4.6054,49000,
10:48:28:124054790,1200000|1200000|1200000|1200000,18.4804,2.5096,4.6567,50000,
10:48:28:275567956,1200000|1200000|1200000|1200000,18.4958,2.5402,4.6418,50000,
10:48:28:427116879,1200000|1200000|1200000|1200000,18.6422,2.6592,4.6102,50000,
10:48:28:578615896,1200000|1200000|1200000|1200000,18.4301,2.4635,4.6510,50000,
10:48:28:730110711,1200000|1200000|1200000|1200000,18.7098,2.6054,4.6349,50000,
10:48:28:881627717,1200000|1200000|1200000|1200000,18.9671,2.9933,4.6438,49000,
10:48:29: 33124499,1200000|1200000|1200000|1200000,18.4477,2.4807,4.6106,49000,
10:48:29:184616415,1200000|1200000|1200000|1200000,18.5940,2.6185,4.6583,50000,
10:48:29:336155558,1200000|1200000|1200000|1200000,18.4992,2.5351,4.6329,50000,
10:48:29:487669615,1200000|1200000|1200000|1200000,18.4992,2.5256,4.6606,49000,
10:48:29:639220338,1200000|1200000|1200000|1200000,18.6691,2.7081,4.6267,49000,
10:48:29:790792914,1200000|1200000|1200000|1200000,18.5986,2.6313,4.6367,50000,
10:48:29:942275266,1200000|2000000|1200000|1400000,25.1718,8.6030,5.4750,50000,
10:48:30: 93823870,1200000|1200000|1200000|1200000,18.5143,2.5335,4.6226,49000,
10:48:30:245303273,1200000|1200000|1200000|1200000,18.5567,2.5681,4.6035,51000,
10:48:30:396806448,1200000|1200000|1200000|1200000,18.5829,2.6035,4.6625,49000,
10:48:30:548316104,1200000|1200000|1200000|1200000,18.4579,2.4882,4.6484,50000,
10:48:30:699826660,1200000|1200000|1200000|1200000,18.6370,2.6623,4.7006,49000,
10:48:30:851423310,1200000|1200000|1200000|1200000,18.8255,2.8965,4.6461,49000,
10:48:31:  2977813,1300000|1200000|1200000|1200000,18.6454,2.6572,4.6049,51000,
10:48:31:154386835,1200000|1200000|1200000|1200000,18.6014,2.6017,4.6230,50000,
10:48:31:305889611,1200000|1200000|1200000|1200000,18.5571,2.4660,4.6391,49000,
10:48:31:457368543,1200000|1200000|1200000|1200000,18.5334,2.5666,4.6495,50000,
10:48:31:608858956,1200000|1200000|1200000|1200000,18.5292,2.5605,4.6124,50000,
10:48:31:760290541,1200000|1200000|1200000|1200000,18.6067,2.6287,4.7065,50000,
10:48:31:911768593,1200000|1200000|1200000|1200000,18.9552,2.9746,4.6720,49000,
10:48:32: 63306159,1200000|1200000|1200000|1200000,18.4565,2.4908,4.6941,49000,
10:48:32:214822799,1200000|1200000|1200000|1200000,18.5500,2.5784,4.6073,49000,
10:48:32:366307021,1200000|1200000|1200000|1200000,18.6039,2.6356,4.6461,50000,
10:48:32:517774887,1200000|1200000|1200000|1200000,18.5234,2.5552,4.6823,50000,
10:48:32:669258582,1200000|1200000|1200000|1200000,18.6060,2.6542,4.6118,50000,
10:48:32:820752792,1200000|1200000|1200000|1200000,18.5081,2.5476,4.6188,51000,
10:48:32:972225801,1200000|1200000|1200000|1200000,18.7175,2.7435,4.6118,50000,
10:48:33:123750884,1500000|1900000|1400000|1200000,24.8792,8.3629,5.5523,50000,
10:48:33:275105791,1200000|1900000|1200000|1200000,18.6261,2.6268,4.6365,50000,
10:48:33:426619374,1200000|1900000|1200000|1200000,18.9570,2.8515,4.5938,50000,
10:48:33:578156461,1200000|1200000|1200000|1200000,18.9815,2.9945,4.7384,50000,
10:48:33:729683527,1200000|1200000|1200000|1200000,18.7807,2.7991,4.6618,49000,
10:48:33:881207969,1200000|1200000|1200000|1200000,18.8747,2.9025,4.6112,50000,
10:48:34: 32696222,1200000|1200000|1200000|1200000,18.4099,2.4430,4.6515,50000,
10:48:34:184173097,1200000|1200000|1200000|1200000,18.5399,2.5832,4.6425,49000,
10:48:34:335707957,1200000|1200000|1200000|1200000,18.4166,2.4566,4.6206,50000,
10:48:34:487200053,1200000|1200000|1200000|1200000,18.5018,2.5349,4.6486,50000,
10:48:34:638686102,1200000|1200000|1200000|1200000,18.5926,2.6084,4.6393,50000,
10:48:34:790166045,1200000|1200000|1200000|1200000,18.7944,2.6995,4.6504,49000,
10:48:34:941639857,1200000|1200000|1200000|1200000,18.7599,2.7879,4.6442,50000,
10:48:35: 93129456,1200000|1200000|1200000|1200000,18.4272,2.4609,4.6166,51000,
10:48:35:244604725,1200000|1200000|1200000|1200000,18.5402,2.5658,4.7033,50000,
10:48:35:396148204,1200000|1200000|1200000|1200000,18.5281,2.5627,4.6448,50000,
10:48:35:547672384,1200000|1200000|1200000|1200000,18.4424,2.4804,4.6192,50000,
10:48:35:699203997,1200000|1200000|1200000|1200000,18.6030,2.6512,4.6405,51000,
10:48:35:850693440,1200000|1200000|1200000|1200000,18.8401,2.8772,4.6772,50000,
10:48:36:  2187989,1200000|1200000|1200000|1200000,18.5013,2.5200,4.6123,50000,
